"employee_id","course_number","course_name","course_credit_type","power_school_number","school_number","campus","campus_type","work_start_date","work_end_date","leave_start_date","leave_end_date","fmla_days_out","missing_begining_start_date","missing_begining_end_date","missing_begining_days_out","missing_ending_start_date","missing_ending_end_date","missing_ending_days_out","total_days_out"
93959,"x80900LSE","English Language Arts ","ELA",108807306,108807306,"Southeast","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
84108,"x80900LSH","Humanities ","SS",108807306,108807306,"Southeast","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
93959,"x80900LSH","Humanities ","SS",108807306,108807306,"Southeast","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
84108,"x80900LSM","Mathematics ","MATH",108807306,108807306,"Southeast","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
93959,"x80900LSM","Mathematics ","MATH",108807306,108807306,"Southeast","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
84108,"x80900LSS","Science ","SCI",108807306,108807306,"Southeast","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
93959,"x80900LSS","Science ","SCI",108807306,108807306,"Southeast","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85813,"x02620001","Reading, Kindergarten","ELA",108807128,108807128,"Brackenridge","Academy",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
92386,"x02650000","Science, Kindergarten","SCI",108807128,108807128,"Brackenridge","Academy",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86747,"x02640005","Mathematics, Kindergarten","MATH",108807128,108807128,"Brackenridge","Academy",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
61466,"x02630001","English Language Arts, Kindergarten","ELA",108807128,108807128,"Brackenridge","Academy",2023-07-10,2024-06-10,2024-01-02,2024-04-02,91,NA,NA,NA,NA,NA,NA,91
73922,"x03040007","Chemistry ","SCI",108807017,108807017,"Tres Lagos","College Prep",2023-07-31,2024-05-27,2023-08-25,2023-10-27,63,NA,NA,NA,NA,NA,NA,63
73922,"x03100707","Geometry ","MATH",108807017,108807017,"Tres Lagos","College Prep",2023-07-31,2024-05-27,2023-08-25,2023-10-27,63,NA,NA,NA,NA,NA,NA,63
73922,"x03220207","English II ","ELA",108807017,108807017,"Tres Lagos","College Prep",2023-07-31,2024-05-27,2023-08-25,2023-10-27,63,NA,NA,NA,NA,NA,NA,63
73922,"x03340407","World History ","SS",108807017,108807017,"Tres Lagos","College Prep",2023-07-31,2024-05-27,2023-08-25,2023-10-27,63,NA,NA,NA,NA,NA,NA,63
62787,"xADV0310110","Advanced Precalculus","MATH",108807017,108807017,"Tres Lagos","College Prep",2023-07-31,2024-05-27,2024-01-18,2024-03-18,60,NA,NA,NA,NA,NA,NA,60
86553,"x13000400","Small Animal Management","SCI",108807097,108807097,"Palmview","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
101090,"xA3360100","AP Human Geography","SS",108807097,108807097,"Palmview","College Prep",2024-02-26,2024-05-27,NA,NA,NA,2023-09-01,2024-02-25,177,NA,NA,NA,177
95133,"xADV0310050","Advanced Algebra 1","MATH",108807097,108807097,"Palmview","College Prep",2023-10-16,2024-05-27,NA,NA,NA,2023-09-01,2023-10-15,44,NA,NA,NA,44
95133,"xADV0310070","Advanced Geometry","MATH",108807097,108807097,"Palmview","College Prep",2023-10-16,2024-05-27,NA,NA,NA,2023-09-01,2023-10-15,44,NA,NA,NA,44
91342,"xPAP0301020","Pre-AP Biology","SCI",108807097,108807097,"Palmview","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
93786,"xPAP0322010","Pre-AP English I","ELA",108807097,108807097,"Palmview","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86200,"x02630010","English Language Arts, Grade 1","ELA",108807197,108807197,"Palmview","Academy",2023-09-18,2024-05-27,NA,NA,NA,2023-09-01,2023-09-17,16,NA,NA,NA,16
21331,"x02650100","Science, Grade 1","SCI",108807197,108807197,"Palmview","Academy",2023-07-31,2024-05-27,2023-10-30,2024-03-25,147,NA,NA,NA,NA,NA,NA,147
21331,"x02640010","Mathematics, Grade 1","MATH",108807197,108807197,"Palmview","Academy",2023-07-31,2024-05-27,2023-10-30,2024-03-25,147,NA,NA,NA,NA,NA,NA,147
86200,"x02620010","Reading, Grade 1","ELA",108807197,108807197,"Palmview","Academy",2023-09-18,2024-05-27,NA,NA,NA,2023-09-01,2023-09-17,16,NA,NA,NA,16
23248,"x80900LSH","Humanities ","SS",108807116,108807116,"Rio Grande City","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
73954,"xADV0264006","Advanced Mathematics, Grade 6","MATH",108807042,108807002,"Quest","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70625,"xADV0280000","Advanced English Language Arts, Grade 6","ELA",108807042,108807002,"Quest","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83570,"xADV0266006","Advanced Social Studies, Grade 6-World H","SS",108807042,108807002,"Quest","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86328,"x02810000","Reading, Grade 6","ELA",108807042,108807002,"Quest","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20061,"xADVIS03060","Advanced Integrated Science 6th Grade","SCI",108807042,108807002,"Quest","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03010207","Biology ","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03040007","Chemistry ","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03050007","Physics ","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03100607","Algebra II ","MATH",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03100707","Geometry ","MATH",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50692,"xADV0310310","Advanced Mathematics, Grade 8-Algebra I","MATH",109907019,108807097,"Palmview","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
92709,"xADV0320055","Advanced English Language Arts, Grade 8","ELA",109907019,108807097,"Palmview","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
91235,"xADV0306080","Advanced Science, Grade 8-Composite","SCI",109907019,108807097,"Palmview","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
88271,"xADV0334310","Advanced Social Studies, Gr 8-U.S. Histo","SS",109907019,108807097,"Palmview","College Prep",2023-07-31,2024-05-27,2024-01-10,2024-03-18,68,NA,NA,NA,NA,NA,NA,68
16487,"x03220107","English I ","ELA",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03220207","English II ","ELA",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03220307","English III ","ELA",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03340107","U.S. History ","SS",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16487,"x03340407","World History ","SS",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87841,"xA3020000","AP Environmental Science","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
95515,"xA3100100","AP Precalculus","MATH",108807019,108807019,"Elsa","College Prep",2023-12-11,2024-05-27,NA,NA,NA,2023-09-01,2023-12-10,100,NA,NA,NA,100
24807,"xA3220100","AP English Language and Composition","ELA",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
68852,"xA3340100","AP US History","SS",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,2024-05-13,2024-06-30,48,NA,NA,NA,NA,NA,NA,48
90383,"xA3360100","AP Human Geography","SS",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
25210,"xA3370100","AP World History","SS",108807019,108807019,"Elsa","College Prep",2024-03-18,2024-05-27,NA,NA,NA,2023-09-01,2024-03-17,198,NA,NA,NA,198
83715,"xADV0305000","Advanced Physics","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86221,"xADV0310050","Advanced Algebra 1","MATH",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
25469,"xADV0310060","Advanced Algebra 2","MATH",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86221,"xADV0310070","Advanced Geometry","MATH",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
91624,"xN1302109","Principles of Nursing Science","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,2023-10-10,2024-01-22,104,NA,NA,NA,NA,NA,NA,104
93064,"xN1302129","Science of Nursing","SCI",108807019,108807019,"Elsa","College Prep",2023-07-01,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86446,"xPAP0301020","Pre-AP Biology","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86446,"xPAP0304000","Pre-AP Chemistry","SCI",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17487,"xPAP0322010","Pre-AP English I","ELA",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90901,"xPAP0322020","Pre-AP English II","ELA",108807019,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,2023-09-05,2023-11-15,71,NA,NA,NA,NA,NA,NA,71
23248,"x80900LSS","Science ","SCI",108807116,108807116,"Rio Grande City","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90445,"x03270800","Reading II","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70620,"x03580200","Computer Science I","SCI",108807029,108807029,"Ewing Halsell","College Prep",2023-07-10,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83828,"xA100200","AP Statistics","MATH",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87558,"xA3020000","AP Environmental Science","SCI",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70620,"xA3020000","AP Environmental Science","SCI",108807029,108807029,"Ewing Halsell","College Prep",2023-07-10,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83902,"xA3220100","AP English Language and Composition","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83902,"xA3220200","AP English Literature and Composition","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
447,"xA3310300","AP Microeconomics","SS",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
447,"xA3330100","AP U.S. Government","SS",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
447,"xA3340100","AP US History","SS",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94460,"xA3360100","AP Human Geography","SS",108807029,108807029,"Ewing Halsell","College Prep",2023-08-14,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
95512,"xA3370100","AP World History","SS",108807029,108807029,"Ewing Halsell","College Prep",2023-12-11,2024-05-30,NA,NA,NA,2023-09-01,2023-12-10,100,NA,NA,NA,100
70620,"xA3580300","AP Computer Science Principles","SCI",108807029,108807029,"Ewing Halsell","College Prep",2023-07-10,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
92138,"xADV0310060","Advanced Algebra 2","MATH",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
23837,"xADV0310070","Advanced Geometry","MATH",108807029,108807029,"Ewing Halsell","College Prep",2023-12-04,2024-05-30,NA,NA,NA,2023-09-01,2023-12-03,93,NA,NA,NA,93
70620,"xPAP0304000","Pre-AP Chemistry","SCI",108807029,108807029,"Ewing Halsell","College Prep",2023-07-10,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94460,"xPAP0322010","Pre-AP English I","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-14,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90445,"xPAP0322020","Pre-AP English II","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83582,"x80900LSM","Mathematics ","MATH",108807116,108807116,"Rio Grande City","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83582,"x80900LSE","English Language Arts ","ELA",108807116,108807116,"Rio Grande City","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83582,"x80900LSH","Humanities ","SS",108807116,108807116,"Rio Grande City","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83582,"x80900LSS","Science ","SCI",108807116,108807116,"Rio Grande City","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94246,"x02620020","Reading, Grade 2","ELA",108807197,108807197,"Palmview","Academy",2023-08-07,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90676,"x02660020","Social Studies, Grade 2","SS",108807197,108807197,"Palmview","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90676,"x02650200","Science, Grade 2","SCI",108807197,108807197,"Palmview","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90676,"x02640020","Mathematics, Grade 2","MATH",108807197,108807197,"Palmview","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94246,"x02630020","English Language Arts, Grade 2","ELA",108807197,108807197,"Palmview","Academy",2023-08-07,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19833,"x02660040","Social Studies, Grade 4","SS",108807197,108807197,"Palmview","Academy",2023-07-31,2024-05-27,2023-07-31,2023-10-24,85,NA,NA,NA,NA,NA,NA,85
69626,"x02640040","Mathematics, Grade 4","MATH",108807197,108807197,"Palmview","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94220,"x02630040","English Language Arts, Grade 4","ELA",108807197,108807197,"Palmview","Academy",2023-08-07,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3574,"x02620001","Reading, Kindergarten","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4739,"x02620010","Reading, Grade 1","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85256,"x02620010","Reading, Grade 1","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
88223,"x02620020","Reading, Grade 2","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12168,"x02620020","Reading, Grade 2","ELA",108807105,108807105,"San Benito","Academy",2023-07-10,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85182,"x02630001","English Language Arts, Kindergarten","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,2023-11-27,2024-01-22,56,NA,NA,NA,NA,NA,NA,56
85256,"x02630010","English Language Arts, Grade 1","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4739,"x02630010","English Language Arts, Grade 1","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90366,"x02630020","English Language Arts, Grade 2","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
61610,"x02630030","English Language Arts, Grade 3","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69910,"x02630030","English Language Arts, Grade 3","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69819,"x02630040","English Language Arts, Grade 4","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12240,"x02630040","English Language Arts, Grade 4","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69943,"x02630050","English Language Arts, Grade 5","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69587,"x02640005","Mathematics, Kindergarten","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
84462,"x02640010","Mathematics, Grade 1","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70016,"x02640020","Mathematics, Grade 2","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
91131,"x02640030","Mathematics, Grade 3","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86635,"x02640040","Mathematics, Grade 4","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11659,"x02640050","Mathematics, Grade 5","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69834,"x02650000","Science, Kindergarten","SCI",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69837,"x02650100","Science, Grade 1","SCI",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90352,"x02650200","Science, Grade 2","SCI",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12650,"x02650300","Science, Grade 3","SCI",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13664,"x02650400","Science, Grade 4","SCI",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20538,"x02650500","Science, Grade 5","SCI",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,2023-08-14,2024-06-30,321,NA,NA,NA,NA,NA,NA,321
69834,"x02660009","Social Studies, Kindergarten","SS",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69837,"x02660010","Social Studies, Grade 1","SS",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90352,"x02660020","Social Studies, Grade 2","SS",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12650,"x02660030","Social Studies, Grade 3","SS",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13664,"x02660040","Social Studies, Grade 4","SS",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
61473,"x02660050","Social Studies, Grade 5","SS",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,2024-01-08,2024-06-30,174,NA,NA,NA,NA,NA,NA,174
10652,"x805003MI","Math Intervention-3rd","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17305,"x805003RI","Reading Intervention-3rd","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10652,"x806004MI","Math Intervention-4th","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17305,"x806004RI","Reading Intervention-4th","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10652,"x807005MI","Math Intervention-5th","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17305,"x807005RI","Reading Intervention-5th","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6607,"x80900LSE","English Language Arts ","ELA",108807105,108807105,"San Benito","Academy",2024-01-16,2024-05-27,NA,NA,NA,2023-09-01,2024-01-15,136,NA,NA,NA,136
89015,"x80900LSE","English Language Arts ","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6607,"x80900LSH","Humanities ","SS",108807105,108807105,"San Benito","Academy",2024-01-16,2024-05-27,NA,NA,NA,2023-09-01,2024-01-15,136,NA,NA,NA,136
89015,"x80900LSH","Humanities ","SS",108807105,108807105,"San Benito","Academy",2023-07-31,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6607,"x80900LSM","Mathematics ","MATH",108807105,108807105,"San Benito","Academy",2024-01-16,2024-05-27,NA,NA,NA,2023-09-01,2024-01-15,136,NA,NA,NA,136
89015,"x80900LSM","Mathematics ","MATH",108807105,108807105,"San Benito","Academy",2023-07-31,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6607,"x80900LSR","Reading","ELA",108807105,108807105,"San Benito","Academy",2024-01-16,2024-05-27,NA,NA,NA,2023-09-01,2024-01-15,136,NA,NA,NA,136
89015,"x80900LSR","Reading","ELA",108807105,108807105,"San Benito","Academy",2023-07-31,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9626,"x80900LSS","Science ","SCI",108807105,108807105,"San Benito","Academy",2023-07-10,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
89015,"x80900LSS","Science ","SCI",108807105,108807105,"San Benito","Academy",2023-07-31,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
19840,"x02630030","English Language Arts, Grade 3","ELA",108807113,108807113,"Weslaco Pike","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
